block,card,alt,title,cost,nature,farmland,meals,fruit,veggies,dist,treatment,food,alt_id,card_id,card_dcreate,ind_id,pooled_card_id,ind_card_id,choice,asc,food_fruit
1,1,1,Project,50,160,0,"4,000",4000,0,15,miles,1,1,1,1,451,1,3601,1,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,miles,0,2,1,1,451,1,3601,0,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,5,miles,1,3,2,9,451,2,3602,1,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,miles,0,4,2,9,451,2,3602,0,1,0
1,3,1,Project,5,40,120,0,0,0,5,miles,0,5,3,12,451,3,3603,0,0,0
1,3,2,No Project,0,0,0,0,0,0,0,miles,0,6,3,12,451,3,3603,1,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,5,miles,1,7,4,17,451,4,3604,0,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,miles,0,8,4,17,451,4,3604,1,1,0
1,5,1,Project,100,80,80,0,0,0,5,miles,0,9,5,18,451,5,3605,1,0,0
1,5,2,No Project,0,0,0,0,0,0,0,miles,0,10,5,18,451,5,3605,0,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,15,miles,1,11,6,20,451,6,3606,1,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,miles,0,12,6,20,451,6,3606,0,1,0
1,7,1,Project,20,160,0,0,0,0,40,miles,0,13,7,21,451,7,3607,0,0,0
1,7,2,No Project,0,0,0,0,0,0,0,miles,0,14,7,21,451,7,3607,1,1,0
1,8,1,Project,5,120,40,0,0,0,40,miles,0,15,8,23,451,8,3608,0,0,0
1,8,2,No Project,0,0,0,0,0,0,0,miles,0,16,8,23,451,8,3608,1,1,0
2,1,1,Project,100,120,40,0,0,0,5,miles,0,17,9,2,452,9,3609,0,0,0
2,1,2,No Project,0,0,0,0,0,0,0,miles,0,18,9,2,452,9,3609,1,1,0
2,2,1,Project,50,80,80,0,0,0,40,miles,0,19,10,4,452,10,3610,0,0,0
2,2,2,No Project,0,0,0,0,0,0,0,miles,0,20,10,4,452,10,3610,1,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,40,miles,1,21,11,5,452,11,3611,1,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,miles,0,22,11,5,452,11,3611,0,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,15,miles,1,23,12,8,452,12,3612,1,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,miles,0,24,12,8,452,12,3612,0,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,40,miles,1,25,13,11,452,13,3613,0,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,miles,0,26,13,11,452,13,3613,1,1,0
2,6,1,Project,20,160,0,0,0,0,5,miles,0,27,14,13,452,14,3614,1,0,0
2,6,2,No Project,0,0,0,0,0,0,0,miles,0,28,14,13,452,14,3614,0,1,0
2,7,1,Project,50,40,120,0,0,0,15,miles,0,29,15,22,452,15,3615,1,0,0
2,7,2,No Project,0,0,0,0,0,0,0,miles,0,30,15,22,452,15,3615,0,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,15,miles,1,31,16,24,452,16,3616,0,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,miles,0,32,16,24,452,16,3616,1,1,0
3,1,1,Project,20,40,120,0,0,0,40,miles,0,33,17,3,453,17,3617,1,0,0
3,1,2,No Project,0,0,0,0,0,0,0,miles,0,34,17,3,453,17,3617,0,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,5,miles,1,35,18,6,453,18,3618,0,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,miles,0,36,18,6,453,18,3618,1,1,0
3,3,1,Project,50,120,40,0,0,0,15,miles,0,37,19,7,453,19,3619,1,0,0
3,3,2,No Project,0,0,0,0,0,0,0,miles,0,38,19,7,453,19,3619,0,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,40,miles,1,39,20,10,453,20,3620,0,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,miles,0,40,20,10,453,20,3620,1,1,0
3,5,1,Project,100,80,80,0,0,0,15,miles,0,41,21,14,453,21,3621,1,0,0
3,5,2,No Project,0,0,0,0,0,0,0,miles,0,42,21,14,453,21,3621,0,1,0
3,6,1,Project,5,160,0,"4,000",4000,0,40,miles,1,43,22,15,453,22,3622,1,0,4000
3,6,2,No Project,0,0,0,0,0,0,0,miles,0,44,22,15,453,22,3622,0,1,0
3,7,1,Project,20,120,40,"4,000",3000,1000,5,miles,1,45,23,16,453,23,3623,0,0,3000
3,7,2,No Project,0,0,0,0,0,0,0,miles,0,46,23,16,453,23,3623,1,1,0
3,8,1,Project,5,160,0,0,0,0,15,miles,0,47,24,19,453,24,3624,1,0,0
3,8,2,No Project,0,0,0,0,0,0,0,miles,0,48,24,19,453,24,3624,0,1,0
1,1,1,Project,50,160,0,"4,000",4000,0,30,minutes,1,1,1,1,454,25,3625,1,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,minutes,0,2,1,1,454,25,3625,0,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,15,minutes,1,3,2,9,454,26,3626,0,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,minutes,0,4,2,9,454,26,3626,1,1,0
1,3,1,Project,5,40,120,0,0,0,15,minutes,0,5,3,12,454,27,3627,0,0,0
1,3,2,No Project,0,0,0,0,0,0,0,minutes,0,6,3,12,454,27,3627,1,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,15,minutes,1,7,4,17,454,28,3628,0,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,minutes,0,8,4,17,454,28,3628,1,1,0
1,5,1,Project,100,80,80,0,0,0,15,minutes,0,9,5,18,454,29,3629,1,0,0
1,5,2,No Project,0,0,0,0,0,0,0,minutes,0,10,5,18,454,29,3629,0,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,30,minutes,1,11,6,20,454,30,3630,0,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,minutes,0,12,6,20,454,30,3630,1,1,0
1,7,1,Project,20,160,0,0,0,0,60,minutes,0,13,7,21,454,31,3631,1,0,0
1,7,2,No Project,0,0,0,0,0,0,0,minutes,0,14,7,21,454,31,3631,0,1,0
1,8,1,Project,5,120,40,0,0,0,60,minutes,0,15,8,23,454,32,3632,1,0,0
1,8,2,No Project,0,0,0,0,0,0,0,minutes,0,16,8,23,454,32,3632,0,1,0
2,1,1,Project,100,120,40,0,0,0,15,minutes,0,17,9,2,455,33,3633,0,0,0
2,1,2,No Project,0,0,0,0,0,0,0,minutes,0,18,9,2,455,33,3633,1,1,0
2,2,1,Project,50,80,80,0,0,0,60,minutes,0,19,10,4,455,34,3634,0,0,0
2,2,2,No Project,0,0,0,0,0,0,0,minutes,0,20,10,4,455,34,3634,1,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,60,minutes,1,21,11,5,455,35,3635,1,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,minutes,0,22,11,5,455,35,3635,0,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,30,minutes,1,23,12,8,455,36,3636,1,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,minutes,0,24,12,8,455,36,3636,0,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,60,minutes,1,25,13,11,455,37,3637,0,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,minutes,0,26,13,11,455,37,3637,1,1,0
2,6,1,Project,20,160,0,0,0,0,15,minutes,0,27,14,13,455,38,3638,1,0,0
2,6,2,No Project,0,0,0,0,0,0,0,minutes,0,28,14,13,455,38,3638,0,1,0
2,7,1,Project,50,40,120,0,0,0,30,minutes,0,29,15,22,455,39,3639,1,0,0
2,7,2,No Project,0,0,0,0,0,0,0,minutes,0,30,15,22,455,39,3639,0,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,30,minutes,1,31,16,24,455,40,3640,0,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,minutes,0,32,16,24,455,40,3640,1,1,0
3,1,1,Project,20,40,120,0,0,0,60,minutes,0,33,17,3,456,41,3641,0,0,0
3,1,2,No Project,0,0,0,0,0,0,0,minutes,0,34,17,3,456,41,3641,1,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,15,minutes,1,35,18,6,456,42,3642,1,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,minutes,0,36,18,6,456,42,3642,0,1,0
3,3,1,Project,50,120,40,0,0,0,30,minutes,0,37,19,7,456,43,3643,0,0,0
3,3,2,No Project,0,0,0,0,0,0,0,minutes,0,38,19,7,456,43,3643,1,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,60,minutes,1,39,20,10,456,44,3644,0,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,minutes,0,40,20,10,456,44,3644,1,1,0
3,5,1,Project,100,80,80,0,0,0,30,minutes,0,41,21,14,456,45,3645,0,0,0
3,5,2,No Project,0,0,0,0,0,0,0,minutes,0,42,21,14,456,45,3645,1,1,0
3,6,1,Project,5,160,0,"4,000",4000,0,60,minutes,1,43,22,15,456,46,3646,0,0,4000
3,6,2,No Project,0,0,0,0,0,0,0,minutes,0,44,22,15,456,46,3646,1,1,0
3,7,1,Project,20,120,40,"4,000",3000,1000,15,minutes,1,45,23,16,456,47,3647,1,0,3000
3,7,2,No Project,0,0,0,0,0,0,0,minutes,0,46,23,16,456,47,3647,0,1,0
3,8,1,Project,5,160,0,0,0,0,30,minutes,0,47,24,19,456,48,3648,0,0,0
3,8,2,No Project,0,0,0,0,0,0,0,minutes,0,48,24,19,456,48,3648,1,1,0
1,1,1,Project,50,160,0,"4,000",4000,0,15,miles,1,1,1,1,457,1,3649,0,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,miles,0,2,1,1,457,1,3649,1,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,5,miles,1,3,2,9,457,2,3650,1,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,miles,0,4,2,9,457,2,3650,0,1,0
1,3,1,Project,5,40,120,0,0,0,5,miles,0,5,3,12,457,3,3651,1,0,0
1,3,2,No Project,0,0,0,0,0,0,0,miles,0,6,3,12,457,3,3651,0,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,5,miles,1,7,4,17,457,4,3652,0,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,miles,0,8,4,17,457,4,3652,1,1,0
1,5,1,Project,100,80,80,0,0,0,5,miles,0,9,5,18,457,5,3653,1,0,0
1,5,2,No Project,0,0,0,0,0,0,0,miles,0,10,5,18,457,5,3653,0,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,15,miles,1,11,6,20,457,6,3654,0,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,miles,0,12,6,20,457,6,3654,1,1,0
1,7,1,Project,20,160,0,0,0,0,40,miles,0,13,7,21,457,7,3655,1,0,0
1,7,2,No Project,0,0,0,0,0,0,0,miles,0,14,7,21,457,7,3655,0,1,0
1,8,1,Project,5,120,40,0,0,0,40,miles,0,15,8,23,457,8,3656,1,0,0
1,8,2,No Project,0,0,0,0,0,0,0,miles,0,16,8,23,457,8,3656,0,1,0
2,1,1,Project,100,120,40,0,0,0,5,miles,0,17,9,2,458,9,3657,1,0,0
2,1,2,No Project,0,0,0,0,0,0,0,miles,0,18,9,2,458,9,3657,0,1,0
2,2,1,Project,50,80,80,0,0,0,40,miles,0,19,10,4,458,10,3658,1,0,0
2,2,2,No Project,0,0,0,0,0,0,0,miles,0,20,10,4,458,10,3658,0,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,40,miles,1,21,11,5,458,11,3659,1,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,miles,0,22,11,5,458,11,3659,0,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,15,miles,1,23,12,8,458,12,3660,1,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,miles,0,24,12,8,458,12,3660,0,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,40,miles,1,25,13,11,458,13,3661,0,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,miles,0,26,13,11,458,13,3661,1,1,0
2,6,1,Project,20,160,0,0,0,0,5,miles,0,27,14,13,458,14,3662,0,0,0
2,6,2,No Project,0,0,0,0,0,0,0,miles,0,28,14,13,458,14,3662,1,1,0
2,7,1,Project,50,40,120,0,0,0,15,miles,0,29,15,22,458,15,3663,0,0,0
2,7,2,No Project,0,0,0,0,0,0,0,miles,0,30,15,22,458,15,3663,1,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,15,miles,1,31,16,24,458,16,3664,0,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,miles,0,32,16,24,458,16,3664,1,1,0
3,1,1,Project,20,40,120,0,0,0,40,miles,0,33,17,3,459,17,3665,0,0,0
3,1,2,No Project,0,0,0,0,0,0,0,miles,0,34,17,3,459,17,3665,1,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,5,miles,1,35,18,6,459,18,3666,1,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,miles,0,36,18,6,459,18,3666,0,1,0
3,3,1,Project,50,120,40,0,0,0,15,miles,0,37,19,7,459,19,3667,1,0,0
3,3,2,No Project,0,0,0,0,0,0,0,miles,0,38,19,7,459,19,3667,0,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,40,miles,1,39,20,10,459,20,3668,1,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,miles,0,40,20,10,459,20,3668,0,1,0
3,5,1,Project,100,80,80,0,0,0,15,miles,0,41,21,14,459,21,3669,0,0,0
3,5,2,No Project,0,0,0,0,0,0,0,miles,0,42,21,14,459,21,3669,1,1,0
3,6,1,Project,5,160,0,"4,000",4000,0,40,miles,1,43,22,15,459,22,3670,1,0,4000
3,6,2,No Project,0,0,0,0,0,0,0,miles,0,44,22,15,459,22,3670,0,1,0
3,7,1,Project,20,120,40,"4,000",3000,1000,5,miles,1,45,23,16,459,23,3671,1,0,3000
3,7,2,No Project,0,0,0,0,0,0,0,miles,0,46,23,16,459,23,3671,0,1,0
3,8,1,Project,5,160,0,0,0,0,15,miles,0,47,24,19,459,24,3672,1,0,0
3,8,2,No Project,0,0,0,0,0,0,0,miles,0,48,24,19,459,24,3672,0,1,0
1,1,1,Project,50,160,0,"4,000",4000,0,30,minutes,1,1,1,1,460,25,3673,0,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,minutes,0,2,1,1,460,25,3673,1,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,15,minutes,1,3,2,9,460,26,3674,0,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,minutes,0,4,2,9,460,26,3674,1,1,0
1,3,1,Project,5,40,120,0,0,0,15,minutes,0,5,3,12,460,27,3675,1,0,0
1,3,2,No Project,0,0,0,0,0,0,0,minutes,0,6,3,12,460,27,3675,0,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,15,minutes,1,7,4,17,460,28,3676,1,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,minutes,0,8,4,17,460,28,3676,0,1,0
1,5,1,Project,100,80,80,0,0,0,15,minutes,0,9,5,18,460,29,3677,0,0,0
1,5,2,No Project,0,0,0,0,0,0,0,minutes,0,10,5,18,460,29,3677,1,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,30,minutes,1,11,6,20,460,30,3678,1,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,minutes,0,12,6,20,460,30,3678,0,1,0
1,7,1,Project,20,160,0,0,0,0,60,minutes,0,13,7,21,460,31,3679,0,0,0
1,7,2,No Project,0,0,0,0,0,0,0,minutes,0,14,7,21,460,31,3679,1,1,0
1,8,1,Project,5,120,40,0,0,0,60,minutes,0,15,8,23,460,32,3680,0,0,0
1,8,2,No Project,0,0,0,0,0,0,0,minutes,0,16,8,23,460,32,3680,1,1,0
2,1,1,Project,100,120,40,0,0,0,15,minutes,0,17,9,2,461,33,3681,1,0,0
2,1,2,No Project,0,0,0,0,0,0,0,minutes,0,18,9,2,461,33,3681,0,1,0
2,2,1,Project,50,80,80,0,0,0,60,minutes,0,19,10,4,461,34,3682,0,0,0
2,2,2,No Project,0,0,0,0,0,0,0,minutes,0,20,10,4,461,34,3682,1,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,60,minutes,1,21,11,5,461,35,3683,0,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,minutes,0,22,11,5,461,35,3683,1,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,30,minutes,1,23,12,8,461,36,3684,0,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,minutes,0,24,12,8,461,36,3684,1,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,60,minutes,1,25,13,11,461,37,3685,0,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,minutes,0,26,13,11,461,37,3685,1,1,0
2,6,1,Project,20,160,0,0,0,0,15,minutes,0,27,14,13,461,38,3686,0,0,0
2,6,2,No Project,0,0,0,0,0,0,0,minutes,0,28,14,13,461,38,3686,1,1,0
2,7,1,Project,50,40,120,0,0,0,30,minutes,0,29,15,22,461,39,3687,1,0,0
2,7,2,No Project,0,0,0,0,0,0,0,minutes,0,30,15,22,461,39,3687,0,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,30,minutes,1,31,16,24,461,40,3688,1,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,minutes,0,32,16,24,461,40,3688,0,1,0
3,1,1,Project,20,40,120,0,0,0,60,minutes,0,33,17,3,462,41,3689,0,0,0
3,1,2,No Project,0,0,0,0,0,0,0,minutes,0,34,17,3,462,41,3689,1,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,15,minutes,1,35,18,6,462,42,3690,1,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,minutes,0,36,18,6,462,42,3690,0,1,0
3,3,1,Project,50,120,40,0,0,0,30,minutes,0,37,19,7,462,43,3691,0,0,0
3,3,2,No Project,0,0,0,0,0,0,0,minutes,0,38,19,7,462,43,3691,1,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,60,minutes,1,39,20,10,462,44,3692,0,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,minutes,0,40,20,10,462,44,3692,1,1,0
3,5,1,Project,100,80,80,0,0,0,30,minutes,0,41,21,14,462,45,3693,1,0,0
3,5,2,No Project,0,0,0,0,0,0,0,minutes,0,42,21,14,462,45,3693,0,1,0
3,6,1,Project,5,160,0,"4,000",4000,0,60,minutes,1,43,22,15,462,46,3694,0,0,4000
3,6,2,No Project,0,0,0,0,0,0,0,minutes,0,44,22,15,462,46,3694,1,1,0
3,7,1,Project,20,120,40,"4,000",3000,1000,15,minutes,1,45,23,16,462,47,3695,1,0,3000
3,7,2,No Project,0,0,0,0,0,0,0,minutes,0,46,23,16,462,47,3695,0,1,0
3,8,1,Project,5,160,0,0,0,0,30,minutes,0,47,24,19,462,48,3696,0,0,0
3,8,2,No Project,0,0,0,0,0,0,0,minutes,0,48,24,19,462,48,3696,1,1,0
1,1,1,Project,50,160,0,"4,000",4000,0,15,miles,1,1,1,1,463,1,3697,1,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,miles,0,2,1,1,463,1,3697,0,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,5,miles,1,3,2,9,463,2,3698,1,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,miles,0,4,2,9,463,2,3698,0,1,0
1,3,1,Project,5,40,120,0,0,0,5,miles,0,5,3,12,463,3,3699,1,0,0
1,3,2,No Project,0,0,0,0,0,0,0,miles,0,6,3,12,463,3,3699,0,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,5,miles,1,7,4,17,463,4,3700,1,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,miles,0,8,4,17,463,4,3700,0,1,0
1,5,1,Project,100,80,80,0,0,0,5,miles,0,9,5,18,463,5,3701,1,0,0
1,5,2,No Project,0,0,0,0,0,0,0,miles,0,10,5,18,463,5,3701,0,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,15,miles,1,11,6,20,463,6,3702,1,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,miles,0,12,6,20,463,6,3702,0,1,0
1,7,1,Project,20,160,0,0,0,0,40,miles,0,13,7,21,463,7,3703,1,0,0
1,7,2,No Project,0,0,0,0,0,0,0,miles,0,14,7,21,463,7,3703,0,1,0
1,8,1,Project,5,120,40,0,0,0,40,miles,0,15,8,23,463,8,3704,1,0,0
1,8,2,No Project,0,0,0,0,0,0,0,miles,0,16,8,23,463,8,3704,0,1,0
2,1,1,Project,100,120,40,0,0,0,5,miles,0,17,9,2,464,9,3705,0,0,0
2,1,2,No Project,0,0,0,0,0,0,0,miles,0,18,9,2,464,9,3705,1,1,0
2,2,1,Project,50,80,80,0,0,0,40,miles,0,19,10,4,464,10,3706,0,0,0
2,2,2,No Project,0,0,0,0,0,0,0,miles,0,20,10,4,464,10,3706,1,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,40,miles,1,21,11,5,464,11,3707,0,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,miles,0,22,11,5,464,11,3707,1,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,15,miles,1,23,12,8,464,12,3708,1,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,miles,0,24,12,8,464,12,3708,0,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,40,miles,1,25,13,11,464,13,3709,1,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,miles,0,26,13,11,464,13,3709,0,1,0
2,6,1,Project,20,160,0,0,0,0,5,miles,0,27,14,13,464,14,3710,1,0,0
2,6,2,No Project,0,0,0,0,0,0,0,miles,0,28,14,13,464,14,3710,0,1,0
2,7,1,Project,50,40,120,0,0,0,15,miles,0,29,15,22,464,15,3711,0,0,0
2,7,2,No Project,0,0,0,0,0,0,0,miles,0,30,15,22,464,15,3711,1,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,15,miles,1,31,16,24,464,16,3712,1,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,miles,0,32,16,24,464,16,3712,0,1,0
3,1,1,Project,20,40,120,0,0,0,40,miles,0,33,17,3,465,17,3713,1,0,0
3,1,2,No Project,0,0,0,0,0,0,0,miles,0,34,17,3,465,17,3713,0,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,5,miles,1,35,18,6,465,18,3714,1,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,miles,0,36,18,6,465,18,3714,0,1,0
3,3,1,Project,50,120,40,0,0,0,15,miles,0,37,19,7,465,19,3715,1,0,0
3,3,2,No Project,0,0,0,0,0,0,0,miles,0,38,19,7,465,19,3715,0,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,40,miles,1,39,20,10,465,20,3716,0,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,miles,0,40,20,10,465,20,3716,1,1,0
3,5,1,Project,100,80,80,0,0,0,15,miles,0,41,21,14,465,21,3717,1,0,0
3,5,2,No Project,0,0,0,0,0,0,0,miles,0,42,21,14,465,21,3717,0,1,0
3,6,1,Project,5,160,0,"4,000",4000,0,40,miles,1,43,22,15,465,22,3718,1,0,4000
3,6,2,No Project,0,0,0,0,0,0,0,miles,0,44,22,15,465,22,3718,0,1,0
3,7,1,Project,20,120,40,"4,000",3000,1000,5,miles,1,45,23,16,465,23,3719,1,0,3000
3,7,2,No Project,0,0,0,0,0,0,0,miles,0,46,23,16,465,23,3719,0,1,0
3,8,1,Project,5,160,0,0,0,0,15,miles,0,47,24,19,465,24,3720,1,0,0
3,8,2,No Project,0,0,0,0,0,0,0,miles,0,48,24,19,465,24,3720,0,1,0
1,1,1,Project,50,160,0,"4,000",4000,0,30,minutes,1,1,1,1,466,25,3721,1,0,4000
1,1,2,No Project,0,0,0,0,0,0,0,minutes,0,2,1,1,466,25,3721,0,1,0
1,2,1,Project,100,40,120,"4,000",1000,3000,15,minutes,1,3,2,9,466,26,3722,1,0,1000
1,2,2,No Project,0,0,0,0,0,0,0,minutes,0,4,2,9,466,26,3722,0,1,0
1,3,1,Project,5,40,120,0,0,0,15,minutes,0,5,3,12,466,27,3723,0,0,0
1,3,2,No Project,0,0,0,0,0,0,0,minutes,0,6,3,12,466,27,3723,1,1,0
1,4,1,Project,100,160,0,"4,000",4000,0,15,minutes,1,7,4,17,466,28,3724,1,0,4000
1,4,2,No Project,0,0,0,0,0,0,0,minutes,0,8,4,17,466,28,3724,0,1,0
1,5,1,Project,100,80,80,0,0,0,15,minutes,0,9,5,18,466,29,3725,0,0,0
1,5,2,No Project,0,0,0,0,0,0,0,minutes,0,10,5,18,466,29,3725,1,1,0
1,6,1,Project,100,120,40,"4,000",3000,1000,30,minutes,1,11,6,20,466,30,3726,0,0,3000
1,6,2,No Project,0,0,0,0,0,0,0,minutes,0,12,6,20,466,30,3726,1,1,0
1,7,1,Project,20,160,0,0,0,0,60,minutes,0,13,7,21,466,31,3727,1,0,0
1,7,2,No Project,0,0,0,0,0,0,0,minutes,0,14,7,21,466,31,3727,0,1,0
1,8,1,Project,5,120,40,0,0,0,60,minutes,0,15,8,23,466,32,3728,1,0,0
1,8,2,No Project,0,0,0,0,0,0,0,minutes,0,16,8,23,466,32,3728,0,1,0
2,1,1,Project,100,120,40,0,0,0,15,minutes,0,17,9,2,467,33,3729,0,0,0
2,1,2,No Project,0,0,0,0,0,0,0,minutes,0,18,9,2,467,33,3729,1,1,0
2,2,1,Project,50,80,80,0,0,0,60,minutes,0,19,10,4,467,34,3730,0,0,0
2,2,2,No Project,0,0,0,0,0,0,0,minutes,0,20,10,4,467,34,3730,1,1,0
2,3,1,Project,20,80,80,"4,000",2000,2000,60,minutes,1,21,11,5,467,35,3731,0,0,2000
2,3,2,No Project,0,0,0,0,0,0,0,minutes,0,22,11,5,467,35,3731,1,1,0
2,4,1,Project,50,80,80,"4,000",2000,2000,30,minutes,1,23,12,8,467,36,3732,0,0,2000
2,4,2,No Project,0,0,0,0,0,0,0,minutes,0,24,12,8,467,36,3732,1,1,0
2,5,1,Project,50,40,120,"4,000",1000,3000,60,minutes,1,25,13,11,467,37,3733,1,0,1000
2,5,2,No Project,0,0,0,0,0,0,0,minutes,0,26,13,11,467,37,3733,0,1,0
2,6,1,Project,20,160,0,0,0,0,15,minutes,0,27,14,13,467,38,3734,1,0,0
2,6,2,No Project,0,0,0,0,0,0,0,minutes,0,28,14,13,467,38,3734,0,1,0
2,7,1,Project,50,40,120,0,0,0,30,minutes,0,29,15,22,467,39,3735,0,0,0
2,7,2,No Project,0,0,0,0,0,0,0,minutes,0,30,15,22,467,39,3735,1,1,0
2,8,1,Project,5,40,120,"4,000",1000,3000,30,minutes,1,31,16,24,467,40,3736,1,0,1000
2,8,2,No Project,0,0,0,0,0,0,0,minutes,0,32,16,24,467,40,3736,0,1,0
3,1,1,Project,20,40,120,0,0,0,60,minutes,0,33,17,3,468,41,3737,1,0,0
3,1,2,No Project,0,0,0,0,0,0,0,minutes,0,34,17,3,468,41,3737,0,1,0
3,2,1,Project,5,80,80,"4,000",2000,2000,15,minutes,1,35,18,6,468,42,3738,1,0,2000
3,2,2,No Project,0,0,0,0,0,0,0,minutes,0,36,18,6,468,42,3738,0,1,0
3,3,1,Project,50,120,40,0,0,0,30,minutes,0,37,19,7,468,43,3739,1,0,0
3,3,2,No Project,0,0,0,0,0,0,0,minutes,0,38,19,7,468,43,3739,0,1,0
3,4,1,Project,20,120,40,"4,000",3000,1000,60,minutes,1,39,20,10,468,44,3740,1,0,3000
3,4,2,No Project,0,0,0,0,0,0,0,minutes,0,40,20,10,468,44,3740,0,1,0
3,5,1,Project,100,80,80,0,0,0,30,minutes,0,41,21,14,468,45,3741,0,0,0
